_id,name,salary,link,min_salary,max_salary,currency,source
5f84bd0e0f267e4e46937692,Консультант (декан) факультета NLP,"[""з/п не указана""]",https://hh.ru/vacancy/39756245?query=python,none,none,none,hhru
5f84bd0e0f267e4e46937693,IOS Developer,"[""з/п не указана""]",https://hh.ru/vacancy/32481016?query=python,none,none,none,hhru
5f84bd0e0f267e4e46937694,Инженер-программист Python (data science),"[""з/п не указана""]",https://hh.ru/vacancy/39345663?query=python,none,none,none,hhru
5f84bd0e0f267e4e46937695,Разработчик Python,"[""з/п не указана""]",https://hh.ru/vacancy/37706591?query=python,none,none,none,hhru
5f84bd0f0f267e4e46937696,Старший Python-разработчик,"[""з/п не указана""]",https://hh.ru/vacancy/39237629?query=python,none,none,none,hhru
5f84bd0f0f267e4e46937697,QA automation (Python),"[""з/п не указана""]",https://hh.ru/vacancy/39456427?query=python,none,none,none,hhru
5f84bd0f0f267e4e46937698,Senior System Software Engineer (Computer Vision - AI),"[""з/п не указана""]",https://hh.ru/vacancy/39351526?query=python,none,none,none,hhru
5f84bd0f0f267e4e46937699,Программист C++ (Computer Vision),"[""з/п не указана""]",https://hh.ru/vacancy/38365417?query=python,none,none,none,hhru
5f84bd0f0f267e4e4693769a,Data Scientist,"[""з/п не указана""]",https://hh.ru/vacancy/39713985?query=python,none,none,none,hhru
5f84bd0f0f267e4e4693769b,Senior Computer Vision Scientist,"[""з/п не указана""]",https://hh.ru/vacancy/39768403?query=python,none,none,none,hhru
5f84bd0f0f267e4e4693769c,Junior Python Backend Developer,"[""от "",""60 000"","" до "",""100 000"","" "",""руб."","" до вычета налогов""]",https://hh.ru/vacancy/39495622?query=python,60000,100000,руб.,hhru
5f84bd0f0f267e4e4693769d,Senior Python Web Developer (Django/Flask),"[""з/п не указана""]",https://hh.ru/vacancy/38168318?query=python,none,none,none,hhru
5f84bd0f0f267e4e4693769e,DevOps инженер,"[""з/п не указана""]",https://hh.ru/vacancy/39200831?query=python,none,none,none,hhru
5f84bd0f0f267e4e4693769f,Backend Python Developer,"[""з/п не указана""]",https://hh.ru/vacancy/39266491?query=python,none,none,none,hhru
5f84bd0f0f267e4e469376a0,Python Developer (Сashbox Team),"[""з/п не указана""]",https://hh.ru/vacancy/39637835?query=python,none,none,none,hhru
5f84bd0f0f267e4e469376a1,Data Scientist,"[""з/п не указана""]",https://hh.ru/vacancy/38296454?query=python,none,none,none,hhru
5f84bd0f0f267e4e469376a2,Backend разработчик,"[""от "",""200 000"","" до "",""350 000"","" "",""руб."","" до вычета налогов""]",https://hh.ru/vacancy/39327279?query=python,200000,350000,руб.,hhru
5f84bd0f0f267e4e469376a3,Python-разработчик на проект ТОП-100,"[""з/п не указана""]",https://hh.ru/vacancy/39756063?query=python,none,none,none,hhru
5f84bd0f0f267e4e469376a4,Data Engineer,"[""з/п не указана""]",https://hh.ru/vacancy/39540776?query=python,none,none,none,hhru
5f84bd0f0f267e4e469376a5,Веб-разработчик,"[""от "",""70 000"","" до "",""100 000"","" "",""руб."","" на руки""]",https://hh.ru/vacancy/39714356?query=python,70000,100000,руб.,hhru
5f84bd0f0f267e4e469376a6,Старший аналитик (BI & Data Discovery),"[""з/п не указана""]",https://hh.ru/vacancy/38481746?query=python,none,none,none,hhru
5f84bd100f267e4e469376a7,Python Developer (CRM-платформа),"[""з/п не указана""]",https://hh.ru/vacancy/39755418?query=python,none,none,none,hhru
5f84bd100f267e4e469376a8,QA Automation Engineer,"[""з/п не указана""]",https://hh.ru/vacancy/39478040?query=python,none,none,none,hhru
5f84bd100f267e4e469376a9,Python разработчик (middle\senior),"[""з/п не указана""]",https://hh.ru/vacancy/39677358?query=python,none,none,none,hhru
5f84bd100f267e4e469376aa,Python backend разработчик (Flask),"[""з/п не указана""]",https://hh.ru/vacancy/39509642?query=python,none,none,none,hhru
5f84bd100f267e4e469376ab,Тестировщик,"[""з/п не указана""]",https://hh.ru/vacancy/39753697?query=python,none,none,none,hhru
5f84bd100f267e4e469376ac,QA engeneer,"[""от "",""80 000"","" до "",""150 000"","" "",""руб."","" на руки""]",https://hh.ru/vacancy/39220017?query=python,80000,150000,руб.,hhru
5f84bd100f267e4e469376ad,Инженер DevOps,"[""от "",""120 000"","" до "",""200 000"","" "",""руб."","" на руки""]",https://hh.ru/vacancy/39222954?query=python,120000,200000,руб.,hhru
5f84bd100f267e4e469376ae,QA Engineer,"[""з/п не указана""]",https://hh.ru/vacancy/39481521?query=python,none,none,none,hhru
5f84bd100f267e4e469376af,Devops инженер,"[""з/п не указана""]",https://hh.ru/vacancy/39317250?query=python,none,none,none,hhru
5f84bd100f267e4e469376b0,DevOps,"[""з/п не указана""]",https://hh.ru/vacancy/39767928?query=python,none,none,none,hhru
5f84bd100f267e4e469376b1,Data Engineer,"[""з/п не указана""]",https://hh.ru/vacancy/38033408?query=python,none,none,none,hhru
5f84bd100f267e4e469376b2,Automation QA Engineer,"[""з/п не указана""]",https://hh.ru/vacancy/39184312?query=python,none,none,none,hhru
5f84bd100f267e4e469376b3,Devops engineer,"[""з/п не указана""]",https://hh.ru/vacancy/37488602?query=python,none,none,none,hhru
5f84bd100f267e4e469376b4,Junior Data Compression Algorithm Engineer,"[""з/п не указана""]",https://hh.ru/vacancy/39749881?query=python,none,none,none,hhru
5f84bd100f267e4e469376b5,Data Scientist / NLP инженер,"[""до "",""100 000"","" "",""руб."","" до вычета налогов""]",https://hh.ru/vacancy/38996966?query=python,none,none,none,hhru
5f84bd100f267e4e469376b6,Разработчик Python (Middle),"[""з/п не указана""]",https://hh.ru/vacancy/38001428?query=python,none,none,none,hhru
5f84bd110f267e4e469376b7,Middle- Python Backend Developer,"[""от "",""75 000"","" до "",""120 000"","" "",""руб."","" на руки""]",https://hh.ru/vacancy/39413240?query=python,75000,120000,руб.,hhru
5f84bd110f267e4e469376b8,Инженер по тестированию,"[""з/п не указана""]",https://hh.ru/vacancy/39438905?query=python,none,none,none,hhru
5f84bd110f267e4e469376b9,"Системный программист (OS Linux, встраиваемые системы)","[""з/п не указана""]",https://hh.ru/vacancy/39494315?query=python,none,none,none,hhru
5f84bd110f267e4e469376ba,Junior\ Middle Software Developer C++\ ML,"[""з/п не указана""]",https://hh.ru/vacancy/39629739?query=python,none,none,none,hhru
5f84bd110f267e4e469376bb,Программист-математик (JavaScript/Python/C++),"[""з/п не указана""]",https://hh.ru/vacancy/38829113?query=python,none,none,none,hhru
5f84bd110f267e4e469376bc,Java-разработчик,"[""з/п не указана""]",https://hh.ru/vacancy/39734587?query=python,none,none,none,hhru
5f84bd110f267e4e469376bd,Инженер-программист,"[""от "",""60 000"","" до "",""80 000"","" "",""руб."","" на руки""]",https://hh.ru/vacancy/39723821?query=python,60000,80000,руб.,hhru
5f84bd110f267e4e469376be,Senior Data инженер,"[""з/п не указана""]",https://hh.ru/vacancy/38824632?query=python,none,none,none,hhru
5f84bd110f267e4e469376bf,GUI программист/Frontend-разработчик,"[""з/п не указана""]",https://hh.ru/vacancy/37638199?query=python,none,none,none,hhru
5f84bd110f267e4e469376c0,DevOps инженер,"[""з/п не указана""]",https://hh.ru/vacancy/39620858?query=python,none,none,none,hhru
5f84bd110f267e4e469376c1,QA Lead,"[""от "",""120 000"","" до "",""180 000"","" "",""руб."","" на руки""]",https://hh.ru/vacancy/39560011?query=python,120000,180000,руб.,hhru
5f84bd110f267e4e469376c2,"Разработчик Инфраструктуры (backend), Ruby on Rails, Python, удаленно","[""з/п не указана""]",https://hh.ru/vacancy/39385832?query=python,none,none,none,hhru
5f84bd110f267e4e469376c3,C++ Developer,"[""з/п не указана""]",https://hh.ru/vacancy/39691376?query=python,none,none,none,hhru
5f84bd110f267e4e469376c4,Тестировщик (QA-инженер),"[""от "",""80 000"","" до "",""140 000"","" "",""руб."","" на руки""]",https://hh.ru/vacancy/39306792?query=python,80000,140000,руб.,hhru
5f84bd110f267e4e469376c5,Системный администратор Linux / DevOps,"[""от "",""100 000"","" до "",""250 000"","" "",""руб."","" на руки""]",https://hh.ru/vacancy/39625811?query=python,100000,250000,руб.,hhru
5f84bd110f267e4e469376c6,Team Lead Python,"[""з/п не указана""]",https://hh.ru/vacancy/39736495?query=python,none,none,none,hhru
5f84bd110f267e4e469376c7,Веб-аналитик,"[""з/п не указана""]",https://hh.ru/vacancy/39487522?query=python,none,none,none,hhru
5f84bd110f267e4e469376c8,Senior QA automation engineer/Ведущий инженер по автоматизации тестирования,"[""з/п не указана""]",https://hh.ru/vacancy/39107899?query=python,none,none,none,hhru
5f84bd120f267e4e469376c9,QA Automation Engineer,"[""з/п не указана""]",https://hh.ru/vacancy/39297553?query=python,none,none,none,hhru
5f84bd120f267e4e469376ca,DevOps инженер,"[""от "",""120 000"","" до "",""160 000"","" "",""руб."","" на руки""]",https://hh.ru/vacancy/39710358?query=python,120000,160000,руб.,hhru
5f84bd120f267e4e469376cb,Тестировщик ПО (QA Engineer),"[""от "",""120 000"","" до "",""150 000"","" "",""руб."","" на руки""]",https://hh.ru/vacancy/39764116?query=python,120000,150000,руб.,hhru
5f84bd120f267e4e469376cc,QA engineer,"[""з/п не указана""]",https://hh.ru/vacancy/37226935?query=python,none,none,none,hhru
5f84bd120f267e4e469376cd,"Code reviewer на курс ""Алгоритмы для разработчиков"" (Go)","[""з/п не указана""]",https://hh.ru/vacancy/39064597?query=python,none,none,none,hhru
5f84bd120f267e4e469376ce,Team Lead Python,"[""з/п не указана""]",https://hh.ru/vacancy/39485525?query=python,none,none,none,hhru
5f84bd120f267e4e469376cf,Senior Big Data Engineer (AdTech-направление),"[""з/п не указана""]",https://hh.ru/vacancy/39703181?query=python,none,none,none,hhru
5f84bd120f267e4e469376d0,Product Data-Analyst (Junior/Middle),"[""з/п не указана""]",https://hh.ru/vacancy/39728615?query=python,none,none,none,hhru
5f84bd120f267e4e469376d1,Iron Python Developer,"[""з/п не указана""]",https://hh.ru/vacancy/39729652?query=python,none,none,none,hhru
5f84bd120f267e4e469376d2,QA Engineer,"[""до "",""170 000"","" "",""руб."","" на руки""]",https://hh.ru/vacancy/39763718?query=python,none,none,none,hhru
5f84bd120f267e4e469376d3,JavaScript - разработчик (Frontend),"[""з/п не указана""]",https://hh.ru/vacancy/38110286?query=python,none,none,none,hhru
5f84bd120f267e4e469376d4,Bakend-разработчик node.js,"[""от "",""200 000"","" до "",""300 000"","" "",""руб."","" на руки""]",https://hh.ru/vacancy/39318759?query=python,200000,300000,руб.,hhru
5f84bd120f267e4e469376d5,Специалист по тестированию / QA Engineer,"[""от "",""130 000"","" до "",""160 000"","" "",""руб."","" на руки""]",https://hh.ru/vacancy/39763688?query=python,130000,160000,руб.,hhru
5f84bd120f267e4e469376d6,Data engineer (BI инженер),"[""от "",""90 000"","" до "",""130 000"","" "",""руб."","" на руки""]",https://hh.ru/vacancy/38851828?query=python,90000,130000,руб.,hhru
5f84bd120f267e4e469376d7,Frontend / full stack разработчик,"[""з/п не указана""]",https://hh.ru/vacancy/39748863?query=python,none,none,none,hhru
5f84bd120f267e4e469376d8,Full Stack разработчик,"[""от "",""160 000"","" до "",""250 000"","" "",""руб."","" на руки""]",https://hh.ru/vacancy/39482966?query=python,160000,250000,руб.,hhru
5f84bd120f267e4e469376d9,Python Middle Developer,"[""з/п не указана""]",https://hh.ru/vacancy/39628874?query=python,none,none,none,hhru
5f84bd120f267e4e469376da,Golang Developer (Avia),"[""з/п не указана""]",https://hh.ru/vacancy/39410336?query=python,none,none,none,hhru
5f84bd120f267e4e469376db,QA-engineer (Автоматизированное тестирование),"[""з/п не указана""]",https://hh.ru/vacancy/39724591?query=python,none,none,none,hhru
5f84bd120f267e4e469376dc,Head of Data science,"[""з/п не указана""]",https://hh.ru/vacancy/39351915?query=python,none,none,none,hhru
5f84bd120f267e4e469376dd,QA Engineer,"[""з/п не указана""]",https://hh.ru/vacancy/38529853?query=python,none,none,none,hhru
5f84bd130f267e4e469376de,QA инженер,"[""от "",""50 000"","" до "",""100 000"","" "",""руб."","" на руки""]",https://hh.ru/vacancy/39179612?query=python,50000,100000,руб.,hhru
5f84bd130f267e4e469376df,Network Automation Engineer (NetDevOps),"[""з/п не указана""]",https://hh.ru/vacancy/39043012?query=python,none,none,none,hhru
5f84bd130f267e4e469376e0,Аналитик BI,"[""з/п не указана""]",https://hh.ru/vacancy/39682378?query=python,none,none,none,hhru
5f84bd130f267e4e469376e1,Frontend-разработчик,"[""з/п не указана""]",https://hh.ru/vacancy/39769301?query=python,none,none,none,hhru
5f84bd130f267e4e469376e2,Web-разработчик,"[""з/п не указана""]",https://hh.ru/vacancy/39409558?query=python,none,none,none,hhru
